time(min),STALL WARNING
7.135752916666666,0
7.13742305,0
7.139090349999999,0
7.140814450000001,0
7.142564366666667,0
7.1443144,0
7.146062733333333,0
7.147751333333334,0
7.149418949999999,0
7.151084433333333,0
7.15261515,0
7.1543429666666665,0
7.1561015333333335,0
7.15776805,0
7.159435533333333,0
7.161102233333334,0
7.1627680499999995,0
7.164434716666666,0
7.1661159833333326,0
7.167786016666667,0
7.169452783333334,0
7.171123433333333,0
7.172790200000001,0
7.174458083333333,0
7.176123416666667,0
7.1777964,0
7.179481816666667,0
7.1811606,0
7.182789983333333,0
7.1846856500000005,0
7.1863421333333335,0
7.188101466666667,0
7.189768183333333,0
7.1914348666666665,0
7.193101516666667,0
7.19476815,0
7.196434816666667,0
7.198101516666667,0
7.199772,0
7.201434716666666,0
7.203134866666667,0
7.204801399999999,0
7.206469083333333,0
7.208151416666667,0
7.209817983333334,0
7.211484850000001,0
7.213151583333333,0
7.214818283333334,0
7.216484866666667,0
7.2181515,0
7.2198326,0
7.221499766666666,0
7.223166383333333,0
7.22483555,0
7.226505166666667,0
7.228173399999999,0
7.229840116666667,0
7.2315067,0
7.233484683333334,0
7.235151366666667,0
7.2368348,0
7.238501299999999,0
7.240168000000001,0
7.2418347,0
7.243501366666667,0
7.2451677666666665,0
7.246834683333334,0
7.24850135,0
7.250172816666667,0
7.251834633333333,0
7.2535013500000005,0
7.25518615,0
7.256852833333333,0
7.258523333333334,0
7.260190016666667,0
7.261900416666667,0
7.263666783333333,0
7.26537235,0
7.2670432,0
7.268703933333333,0
7.270387816666666,0
7.272035566666667,0
7.27371055,0
7.275394966666666,0
7.277057999999999,0
7.278729616666666,0
7.28046715,0
7.2821846500000005,0
7.283851299999999,0
7.285518066666667,0
7.287184683333334,0
7.288851683333334,0
7.290517966666666,0
7.29220165,0
7.293868016666667,0
7.2955493166666665,0
7.297215766666667,0
7.298886066666666,0
7.3005528,0
7.30221955,0
7.303889933333333,0
7.305552866666667,0
7.3072234,0
7.3088901,0
7.31086805,0
7.3125348500000005,0
7.314201016666667,0
7.31586895,0
7.317535466666667,0
7.3191673,0
7.320851466666666,0
7.322551516666667,0
7.3242181833333335,0
7.325886866666667,0
7.32755145,0
7.329218183333333,0
7.330884866666667,0
7.3325515,0
7.334218333333333,0
7.335891183333334,0
7.337551516666667,0
7.33923295,0
7.340900183333333,0
7.342569433333334,0
7.344236266666666,0
7.345906683333333,0
7.347568083333334,0
7.349234916666666,0
7.350923150000001,0
7.352590083333334,0
7.35430205,0
7.356002216666666,0
7.357754433333334,0
7.359551533333334,0
7.361219533333333,0
7.362901366666667,0
7.36456805,0
7.366234716666666,0
7.367901366666667,0
7.369567933333333,0
7.3712347,0
7.3729013666666665,0
7.374584733333333,0
7.376251383333333,0
7.37791805,0
7.379584733333333,0
7.381251366666667,0
7.382917733333334,0
7.38458475,0
7.3862513666666665,0
7.387923866666666,0
7.38958475,0
7.39126595,0
7.392936033333333,0
7.3946028,0
7.396269483333334,0
7.397939966666667,0
7.399669599999999,0
7.401273366666667,0
7.403064433333333,0
7.4049273,0
7.406601500000001,0
7.4082677666666665,0
7.409935783333333,0
7.4116022,0
7.413268216666666,0
7.414934883333333,0
7.4166162,0
7.41828605,0
7.419956616666667,0
7.4217166,0
7.423486866666667,0
7.42526805,0
7.426934716666667,0
7.42860045,0
7.4302847,0
7.431951383333333,0
7.43361765,0
7.435284766666667,0
7.436951383333333,0
7.438618933333333,0
7.440284683333333,0
7.441951366666666,0
7.443632933333333,0
7.44530275,0
7.446969433333334,0
7.448635466666667,0
7.450306683333333,0
7.451975916666666,0
7.453709116666667,0
7.455375383333333,0
7.4570551,0
7.458702333333334,0
7.46038755,0
7.4620558500000005,0
7.4637278,0
7.46540055,0
7.46708775,0
7.468749483333333,0
7.470404983333333,0
7.472074916666666,0
7.4737291,0
7.475645666666667,0
7.4773182,0
7.478985,0
7.48065145,0
7.482318133333333,0
7.4839849166666665,0
7.4856521,0
7.487318216666667,0
7.488984899999999,0
7.4906515833333325,0
7.4923182,0
7.49398485,0
7.4956657,0
7.497318333333333,0
7.498999583333333,0
7.50066595,0
7.502332333333333,0
7.5040015166666665,0
7.505668183333333,0
7.5073349333333335,0
7.50900165,0
7.5106682000000005,0
7.512335316666666,0
7.51400155,0
7.5156682,0
7.517334916666666,0
7.51901525,0
7.52068605,0
7.522352783333334,0
7.5240233666666665,0
7.5256901166666665,0
7.527358933333334,0
7.529068433333334,0
7.530822433333333,0
7.53257245,0
7.534334666666667,0
7.5359549999999995,0
7.537684716666666,0
7.539351433333334,0
7.5410182,0
7.542684433333333,0
7.544351383333333,0
7.5460180333333335,0
7.547685666666667,0
7.549351483333333,0
7.5510181,0
7.552682616666667,0
7.554368033333334,0
7.5560348500000005,0
7.557701466666667,0
7.559368083333334,0
7.56103485,0
7.562703283333333,0
7.56436775,0
7.5660348,0
7.56771605,0
7.56938245,0
7.571052683333334,0
7.572719533333333,0
7.574386266666666,0
7.5760568,0
7.577723483333333,0
7.579390066666666,0
7.5813682,0
7.583035416666666,0
7.584701483333333,0
7.586368733333334,0
7.5880348500000006,0
7.589701416666667,0
7.5913779833333335,0
7.59304975,0
7.594719233333333,0
7.596384716666666,0
7.59805145,0
7.599718183333334,0
7.6013847,0
7.603051399999999,0
7.604718083333334,0
7.606384866666667,0
7.6080515,0
7.60971815,0
7.611384883333333,0
7.613063933333334,0
7.614718083333334,0
7.61639965,0
7.6180655,0
7.619735366666666,0
7.6214050166666665,0
7.623069833333333,0
7.6247348666666666,0
7.6264015,0
7.62806985,0
7.6297344166666665,0
7.631401516666667,0
7.633071133333333,0
7.634755666666667,0
7.636734716666666,0
7.638401433333334,0
7.639760549999999,0
7.641734783333333,0
7.643401616666667,0
7.645068333333333,0
7.64673475,0
7.648401533333334,0
7.6500681833333335,0
7.651751516666667,0
7.653418033333333,0
7.655084266666666,0
7.65675145,0
7.658420216666666,0
7.660085516666666,0
7.661751533333334,0
7.66343025,0
7.665099166666667,0
7.666766383333333,0
7.66843605,0
7.670106633333333,0
7.671774783333333,0
7.673458683333333,0
7.6752002,0
7.6769588833333335,0
7.6786414999999995,0
7.680284516666666,0
7.682038966666666,0
7.683710566666667,0
7.685367783333333,0
7.687063683333333,0
7.688731483333334,0
7.6904513833333334,0
7.69211815,0
7.693784816666667,0
7.695451516666667,0
7.697118183333334,0
7.698784866666667,0
7.700451533333333,0
7.7021183833333335,0
7.703788966666666,0
7.705451683333334,0
7.707118183333334,0
7.7088066,0
7.710473416666667,0
7.71213995,0
7.714118350000001,0
7.7157849999999994,0
7.717451666666666,0
7.719118466666667,0
7.720784999999999,0
7.72245165,0
7.724131966666667,0
7.725796833333333,0
7.727466466666667,0
7.7291362,0
7.730806716666667,0
7.732474633333333,0
7.734134966666667,0
7.73581955,0
7.737489983333333,0
7.7392103,0
7.740951033333333,0
7.742518916666667,0
7.744468216666666,0
7.746134783333333,0
7.7478015000000005,0
7.749467833333333,0
7.751138683333333,0
7.75280155,0
7.754468333333333,0
7.756134899999999,0
7.757815783333333,0
7.759468183333333,0
7.761156583333333,0
7.7628190833333335,0
7.764484899999999,0
7.766166066666666,0
7.7678361166666665,0
7.769501849999999,0
7.7711676999999995,0
7.772834866666667,0
7.774503233333333,0
7.776172133333333,0
7.777842166666667,0
7.7795015833333325,0
7.78117995,0
7.782849383333333,0
7.784516683333333,0
7.786183133333333,0
7.787850516666667,0
7.789519516666666,0
7.791186283333333,0
7.792854416666667,0
7.79452335,0
7.79631375,0
7.797900133333333,0
7.799598866666666,0
7.801389416666667,0
7.803115266666667,0
7.804835066666667,0
7.806501783333333,0
7.808168383333333,0
7.809834866666667,0
7.811501666666667,0
7.813168333333333,0
7.8148349999999995,0
7.816501683333334,0
7.818168966666667,0
7.81985155,0
7.8215183999999995,0
7.82318505,0
7.824851783333334,0
7.826518366666667,0
7.8281939000000005,0
7.8298734166666675,0
7.831540066666666,0
7.833254133333334,0
7.834945583333333,0
7.836699,0
7.838390566666667,0
7.84001855,0
7.8417220499999996,0
7.84351825,0
7.84520155,0
7.846868133333333,0
7.848534916666666,0
7.8502016,0
7.851868266666667,0
7.8535515,0
7.85521815,0
7.856885583333334,0
7.858551533333333,0
7.860218283333333,0
7.861884933333334,0
7.863551500000001,0
7.865232466666666,0
7.866899283333333,0
7.86856645,0
7.8702361000000005,0
7.871906666666667,0
7.873574183333333,0
7.875241416666666,0
7.876906666666667,0
7.878640566666667,0
7.880331216666667,0
7.882043016666667,0
7.883722316666666,0
7.8853846,0
7.8870641,0
7.888745766666666,0
7.890551683333333,0
7.892218033333333,0
7.89388485,0
7.8955516,0
7.8972182,0
7.898884866666667,0
7.900430216666667,0
7.902234999999999,0
7.903904383333333,0
7.905568183333334,0
7.907239883333333,0
7.9089135,0
7.910583066666667,0
7.912235016666667,0
7.913918983333334,0
7.915586266666666,0
7.917253316666667,0
7.918921983333334,0
7.920589633333334,0
7.922257066666667,0
7.923927333333333,0
7.9255923,0
7.927447366666667,0
7.9290140000000005,0
7.930764249999999,0
7.932455516666667,0
7.9340621166666665,0
7.93590255,0
7.937584866666667,0
7.939251666666666,0
7.9409182000000005,0
7.9425849500000005,0
7.944251516666667,0
7.945918183333333,0
7.947584883333334,0
7.949251533333333,0
7.950933366666666,0
7.952602483333333,0
7.9542734500000005,0
7.955934416666667,0
7.957601666666666,0
7.959268183333333,0
7.960949583333333,0
7.962619333333333,0
7.9642862,0
7.965956783333334,0
7.967623416666667,0
7.9692912499999995,0
7.97116455,0
7.972623933333333,0
7.974521816666667,0
7.9759568,0
7.9779348500000005,0
7.97960155,0
7.9812682,0
7.98295625,0
7.984618350000001,0
7.9862855,0
7.987966416666667,0
7.9896361166666665,0
7.9913028666666674,0
7.992973533333333,0
7.99464005,0
7.9965763999999995,0
7.9982850333333335,0
7.9999526,0
8.001618366666667,0
8.003285100000001,0
8.00495175,0
8.006618216666666,0
8.008285033333333,0
8.009966616666667,0
8.011635133333334,0
8.013301683333333,0
8.014968383333333,0
8.016635133333333,0
8.018301833333332,0
8.01996805,0
8.021635133333334,0
8.023305616666667,0
8.024967916666666,0
8.026635083333334,0
8.028316233333333,0
8.029982266666666,0
8.031652883333333,0
8.033301816666667,0
8.034989983333332,0
8.036651766666667,0
8.038332966666667,0
8.039999266666667,0
8.041669433333334,0
8.043340133333333,0
8.0450067,0
8.046673266666668,0
8.048641033333332,0
8.050318266666666,0
8.051984966666666,0
8.05366835,0
8.055335,0
8.0570016,0
8.058668216666666,0
8.060349183333333,0
8.062019416666667,0
8.063690016666667,0
8.065356533333333,0
8.0670241,0
8.068689966666666,0
8.07037315,0
8.072042399999999,0
8.073709233333334,0
8.075369949999999,0
8.07704475,0
8.0787163,0
8.080386066666666,0
8.082052749999999,0
8.08370635,0
8.0853858,0
8.087051616666667,0
8.088718266666667,0
8.090390450000001,0
8.092051566666667,0
8.0937253,0
8.095389766666667,0
8.097057116666667,0
8.098733366666666,0
8.1004028,0
8.102069466666666,0
8.10373925,0
8.105406633333333,0
8.107073433333333,0
8.108739866666667,0
8.11041295,0
8.11208135,0
8.113741416666667,0
8.1154151,0
8.117143083333334,0
8.118741316666666,0
8.120455549999999,0
8.122181416666667,0
8.123753933333333,0
8.125518133333333,0
8.127201600000001,0
8.128758583333333,0
8.1304952,0
8.132236066666666,0
8.134068466666667,0
8.135736033333334,0
8.137401716666666,0
8.139069866666667,0
8.140738083333332,0
8.142401816666666,0
8.144068483333333,0
8.1457497,0
8.147419416666667,0
8.149086133333334,0
8.150752216666666,0
8.152420683333332,0
8.154089816666668,0
8.155751833333333,0
8.157433066666666,0
8.1591028,0
8.16076785,0
8.162437316666667,0
8.164106716666666,0
8.16605235,0
8.167751666666666,0
8.169418333333333,0
8.171086216666668,0
8.17275165,0
8.17441835,0
8.176086100000001,0
8.177751666666666,0
8.17941915,0
8.181099216666667,0
8.182768183333334,0
8.184434433333333,0
8.186102766666668,0
8.1877683,0
8.189434966666667,0
8.191102333333333,0
8.192768333333333,0
8.1944491,0
8.19611665,0
8.197786083333334,0
8.19943495,0
8.201120533333334,0
8.2027862,0
8.204456633333333,0
8.206123283333334,0
8.208101966666668,0
8.209654483333333,0
8.2114518,0
8.2131185,0
8.214785133333333,0
8.21645185,0
8.218118466666667,0
8.219785133333334,0
8.2214518,0
8.223133183333333,0
8.224801466666667,0
8.226469533333333,0
8.22813715,0
8.229806716666667,0
8.2314732,0
8.233451666666666,0
8.235118483333332,0
8.23678505,0
8.238468333333334,0
8.240135,0
8.2418017,0
8.243468366666667,0
8.245135033333334,0
8.246801666666666,0
8.248469166666666,0
8.250149733333334,0
8.251809249999999,0
8.253486066666666,0
8.2551567,0
8.257039583333333,0
8.258702983333333,0
8.260390016666667,0
8.26206195,0
8.263801683333334,0
8.265411883333334,0
8.267151666666667,0
8.268817316666667,0
8.27048485,0
8.2721506,0
8.273818283333334,0
8.275485033333334,0
8.277157416666666,0
8.278818383333334,0
8.280484883333333,0
8.2821517,0
8.283833366666666,0
8.285502816666666,0
8.287169533333334,0
8.28881895,0
8.290506633333333,0
8.2921733,0
8.293856616666666,0
8.295835,0
8.29750165,0
8.299168483333334,0
8.300835133333333,0
8.3025021,0
8.304185016666667,0
8.305851800000001,0
8.307518516666667,0
8.309185,0
8.310851666666666,0
8.3125185,0
8.314188666666666,0
8.315851816666667,0
8.317519316666667,0
8.319187783333334,0
8.320851683333334,0
8.322532866666666,0
8.324200033333334,0
8.325866733333333,0
8.32753605,0
8.329202866666668,0
8.33087065,0
8.332537333333333,0
8.334206616666666,0
8.335870783333332,0
8.337541266666667,0
8.339239233333334,0
8.340989283333334,0
8.3427394,0
8.3444897,0
8.346184966666666,0
8.34785415,0
8.34953505,0
8.351202866666666,0
8.35286835,0
8.3545362,0
8.356201716666666,0
8.3578687,0
8.359535466666667,0
8.361209733333332,0
8.362868350000001,0
8.3645435,0
8.366201116666666,0
8.3678789,0
8.369535966666666,0
8.3712153,0
8.372868283333334,0
8.374556733333334,0
8.376218416666667,0
8.377899833333332,0
8.3795663,0
8.38123615,0
8.382902933333334,0
8.384571166666667,0
8.386235233333334,0
8.3879018,0
8.389568333333333,0
8.39124925,0
8.392916583333333,0
8.394586066666667,0
8.39625285,0
8.397919550000001,0
8.399590016666666,0
8.401256733333334,0
8.402924133333332,0
8.404593433333334,0
8.4062577,0
8.407946166666667,0
8.409901816666666,0
8.4115684,0
8.413235233333333,0
8.414901766666667,0
8.416568533333333,0
8.418236783333333,0
8.419901833333332,0
8.421568483333333,0
8.423250033333334,0
8.424919383333334,0
8.426589933333334,0
8.428257933333335,0
8.429971383333333,0
8.431613983333333,0
8.43358515,0
8.435251733333333,0
8.436918366666667,0
8.438585083333333,0
8.4402556,0
8.441918283333333,0
8.443585083333334,0
8.4452663,0
8.446933916666666,0
8.448602833333332,0
8.450273366666666,0
8.451940816666667,0
8.4536068,0
8.4553039,0
8.456944266666667,0
8.458643633333333,0
8.460309166666667,0
8.461982316666667,0
8.46362375,0
8.465330666666667,0
8.46704415,0
8.468699766666667,0
8.470376816666667,0
8.472035716666666,0
8.473731133333334,0
8.4754173,0
8.47708285,0
8.478751366666666,0
8.480395566666667,0
8.48208605,0
8.4839353,0
8.485601933333333,0
8.487301816666667,0
8.488968533333333,0
8.490635300000001,0
8.492318616666667,0
8.493985133333334,0
8.495651816666667,0
8.497318550000001,0
8.498985233333334,0
8.500651816666666,0
8.502318483333333,0
8.504001816666667,0
8.5056685,0
8.50733515,0
8.50900195,0
8.510668483333333,0
8.512335283333334,0
8.514016233333333,0
8.515683366666666,0
8.517353866666667,0
8.519002183333333,0
8.520685183333333,0
8.522351816666667,0
8.524035383333334,0
8.525701816666666,0
8.527368633333333,0
8.529035216666667,0
8.530701833333334,0
8.5323862,0
8.534056666666666,0
8.535724633333333,0
8.537385133333334,0
8.539066116666667,0
8.540733366666666,0
8.54238515,0
8.544073266666667,0
8.54574,0
8.5474077,0
8.5490733,0
8.551051633333334,0
8.5527183,0
8.554385933333334,0
8.556051783333334,0
8.557718416666667,0
8.559384999999999,0
8.5610661,0
8.562735983333333,0
8.564402733333333,0
8.566069533333334,0
8.5677356,0
8.569401749999999,0
8.571068433333334,0
8.57273515,0
8.5744018,0
8.576068483333334,0
8.577749516666668,0
8.579416933333333,0
8.581086083333332,0
8.582756583333333,0
8.584423266666667,0
8.586084183333332,0
8.587751716666666,0
8.58941845,0
8.591100033333333,0
8.5927667,0
8.59443995,0
8.5961068,0
8.597774616666667,0
8.599443216666666,0
8.601106683333333,0
8.60277325,0
8.604488100000001,0
8.60634665,0
8.60789085,0
8.6097202,0
8.611390566666667,0
8.613085166666666,0
8.614751966666667,0
8.6164184,0
8.61808515,0
8.619761733333334,0
8.621428533333333,0
8.623101866666667,0
8.624768566666667,0
8.6264353,0
8.628101966666668,0
8.629768383333333,0
8.631435100000001,0
8.633101883333334,0
8.63476895,0
8.636445066666667,0
8.638101983333334,0
8.639782966666667,0
8.641452783333333,0
8.6431206,0
8.644787333333333,0
8.646457633333332,0
8.648262383333334,0
8.649812383333334,0
8.65159545,0
8.653279083333333,0
8.655020583333332,0
8.656768483333334,0
8.658435833333334,0
8.660101733333333,0
8.661768466666667,0
8.663451683333333,0
8.665118533333334,0
8.666785116666667,0
8.668451816666666,0
8.67013515,0
8.671801733333334,0
8.673468483333334,0
8.6751352,0
8.676801833333332,0
8.6784828,0
8.680150133333333,0
8.681820483333333,0
8.68348675,0
8.685309983333333,0
8.687042,0
8.688705666666667,0
8.690395816666667,0
8.692062933333334,0
8.693728183333333,0
8.695414166666666,0
8.69713515,0
8.698801683333334,0
8.70046845,0
8.70213565,0
8.7038018,0
8.705473566666667,0
8.707135183333333,0
8.708801816666666,0
8.710483366666667,0
8.712152866666667,0
8.7138199,0
8.715490016666667,0
8.717157916666666,0
8.718819066666667,0
8.720485166666666,0
8.722173366666667,0
8.723840116666667,0
8.725506683333334,0
8.7271734,0
8.72884005,0
8.730515466666667,0
8.732173416666667,0
8.73383995,0
8.735506616666667,0
8.737314416666667,0
8.739015083333333,0
8.740776216666665,0
8.74232625,0
8.744151833333333,0
8.745820383333333,0
8.74750195,0
8.749168583333333,0
8.75083525,0
8.752501,0
8.754168633333334,0
8.755836233333333,0
8.757501916666666,0
8.7591685,0
8.76085015,0
8.762519366666666,0
8.764186183333333,0
8.765854166666667,0
8.767520083333332,0
8.769190083333333,0
8.771114899999999,0
8.772677700000001,0
8.774505433333333,0
8.77617815,0
8.777845066666668,0
8.779518466666667,0
8.781186,0
8.782851766666667,0
8.784518416666666,0
8.786188016666665,0
8.787854016666667,0
8.7895185,0
8.791186033333334,0
8.792855483333334,0
8.794528033333334,0
8.7961851,0
8.797862199999999,0
8.799529866666667,0
8.801200783333334,0
8.802748900000001,0
8.8045352,0
8.806201716666667,0
8.807869583333334,0
8.809534916666665,0
8.811202933333332,0
8.812868533333333,0
8.814537233333334,0
8.816201933333334,0
8.81787065,0
8.819535116666666,0
8.821201866666666,0
8.82286845,0
8.824549466666667,0
8.826216316666667,0
8.827886216666666,0
8.829551816666667,0
8.831218566666665,0
8.832885066666668,0
8.83455185,0
8.836219433333333,0
8.837885266666667,0
8.839551783333333,0
8.841233266666668,0
8.842885233333332,0
8.8445734,0
8.846344766666666,0
8.8479177,0
8.849633783333333,0
8.851415516666666,0
8.8531167,0
8.854883449999999,0
8.856568633333334,0
8.858235366666666,0
8.859901966666667,0
8.86157255,0
8.863235266666667,0
8.864901966666666,0
8.866568516666668,0
8.868249833333333,0
8.8699172,0
8.871584733333334,0
8.8732542,0
8.874921066666666,0
8.876586283333333,0
8.8782567,0
8.8799188,0
8.881589983333333,0
8.883284883333333,0
8.884935483333333,0
8.886602333333334,0
8.888410216666667,0
8.8902018,0
8.891974233333334,0
8.893312383333333,0
8.8953743,0
8.897061633333333,0
8.898729916666667,0
8.90039345,0
8.902108816666667,0
8.903734116666667,0
8.905415933333334,0
8.9071205,0
8.908919816666668,0
8.910414600000001,0
8.912591449999999,0
8.913733366666666,0
8.91542175,0
8.917089800000001,0
8.919238033333334,0
8.921147466666667,0
8.922083516666667,0

